,European_News_Index,Germany_News_Index,Italy_News_Index,UK_News_Index,France_News_Index,Spain_News_Index
2019-02-25,230.151611328125,155.94647216796875,158.5883331298828,460.38433837890625,267.5835876464844,99.71837615966797
2019-02-26,230.151611328125,155.94647216796875,158.5883331298828,460.38433837890625,267.5835876464844,99.71837615966797
2019-02-27,230.151611328125,155.94647216796875,158.5883331298828,460.38433837890625,267.5835876464844,99.71837615966797
2019-02-28,230.151611328125,155.94647216796875,158.5883331298828,460.38433837890625,267.5835876464844,99.71837615966797
2019-03-01,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-02,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-03,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-04,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-05,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-06,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-07,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-08,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-09,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-10,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-11,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-12,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-13,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-14,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-15,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-16,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-17,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-18,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-19,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-20,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-21,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-22,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-23,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-24,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-25,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-26,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-27,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-28,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-29,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-30,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-03-31,229.3842315673828,248.3747100830078,107.76083374023438,417.9817199707031,238.6893310546875,124.91249084472656
2019-04-01,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-02,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-03,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-04,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-05,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-06,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-07,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-08,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-09,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-10,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-11,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-12,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-13,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-14,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-15,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-16,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-17,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-18,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-19,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-20,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-21,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-22,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-23,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-24,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-25,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-26,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-27,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-28,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-29,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-04-30,214.204345703125,198.25047302246094,145.0856475830078,350.9757080078125,206.50389099121094,146.16952514648438
2019-05-01,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-02,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-03,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-04,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-05,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-06,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-07,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-08,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-09,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-10,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-11,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-12,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-13,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-14,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-15,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-16,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-17,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-18,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-19,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-20,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-21,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-22,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-23,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-24,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-25,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-26,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-27,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-28,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-29,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-30,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-05-31,196.30670166015625,145.9243621826172,163.9696807861328,400.5489807128906,159.84600830078125,72.53942108154297
2019-06-01,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-02,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-03,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-04,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-05,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-06,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-07,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-08,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-09,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-10,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-11,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-12,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-13,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-14,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-15,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-16,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-17,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-18,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-19,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-20,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-21,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-22,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-23,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-24,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-25,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-26,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-27,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-28,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-29,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-06-30,205.54046630859375,171.3699188232422,114.65299224853516,354.841064453125,244.02554321289062,147.69422912597656
2019-07-01,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-02,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-03,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-04,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-05,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-06,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-07,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-08,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-09,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-10,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-11,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-12,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-13,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-14,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-15,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-16,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-17,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-18,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-19,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-20,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-21,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-22,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-23,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-24,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-25,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-26,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-27,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-28,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-29,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-30,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-07-31,229.7369384765625,246.24191284179688,88.91676330566406,435.4997253417969,269.49664306640625,114.53092193603516
2019-08-01,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-02,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-03,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-04,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-05,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-06,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-07,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-08,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-09,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-10,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-11,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-12,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-13,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-14,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-15,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-16,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-17,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-18,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-19,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-20,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-21,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-22,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-23,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-24,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-25,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-26,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-27,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-28,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-29,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-30,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-08-31,277.0424499511719,314.2581481933594,112.59803009033203,505.47772216796875,287.8340148925781,161.16558837890625
2019-09-01,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-02,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-03,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-04,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-05,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-06,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-07,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-08,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-09,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-10,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-11,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-12,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-13,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-14,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-15,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-16,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-17,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-18,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-19,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-20,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-21,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-22,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-23,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-24,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-25,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-26,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-27,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-28,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-29,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-09-30,245.14056396484375,207.2343292236328,111.8492202758789,429.23980712890625,275.0495910644531,226.46522521972656
2019-10-01,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-02,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-03,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-04,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-05,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-06,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-07,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-08,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-09,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-10,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-11,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-12,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-13,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-14,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-15,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-16,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-17,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-18,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-19,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-20,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-21,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-22,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-23,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-24,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-25,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-26,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-27,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-28,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-29,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-30,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-10-31,250.56588745117188,210.18507385253906,95.26594543457031,542.4783935546875,267.709716796875,166.65565490722656
2019-11-01,222.59568786621094,181.50482177734375,89.5210952758789,459.14111328125,246.59494018554688,163.58847045898438
2019-11-02,222.59568786621094,181.50482177734375,89.5210952758789,459.14111328125,246.59494018554688,163.58847045898438
2019-11-03,222.59568786621094,181.50482177734375,89.5210952758789,459.14111328125,246.59494018554688,163.58847045898438
2019-11-04,222.59568786621094,181.50482177734375,89.5210952758789,459.14111328125,246.59494018554688,163.58847045898438
2019-11-05,222.59568786621094,181.50482177734375,89.5210952758789,459.14111328125,246.59494018554688,163.58847045898438
2019-11-06,222.59568786621094,181.50482177734375,89.5210952758789,459.14111328125,246.59494018554688,163.58847045898438
